User ID,Timestamp,IP Address,Location,Device,Risk Score,Access Decision
2c6ea642-48f0-4d92-85f7-14ddee7deaaf,2025-01-22 14:31:13.609023,4.164.68.17,Moniqueshire,Tablet,0.0,Granted
2ee589a0-de3e-497d-8550-e945158f76bd,2025-01-15 06:48:00.216826,118.81.30.99,South Georgebury,Workstation,0.09,Granted
4cf6f9b4-e255-47e9-9e6a-744343eba3ba,2025-02-05 18:57:19.041459,175.146.62.203,Lambside,Tablet,0.14,Granted
191ac5f8-65fe-42c7-9f73-9494bbd93fcb,2025-01-24 09:27:51.134513,202.157.99.138,Leestad,Workstation,0.12,Granted
63aa45b2-d534-4fc4-83ff-cec5792c8c1e,2025-01-19 07:59:05.665909,221.48.23.175,West Sherri,Laptop,0.6,MFA Required
3d733080-12f3-44dc-91a9-3ffebd4583d9,2025-01-08 00:09:31.981805,51.202.193.19,Jacksonmouth,Mobile,0.13,Granted
ef4f3142-c97a-4546-8a1d-3b144967d3a4,2025-01-31 13:01:14.302462,130.25.228.105,Brianburgh,Laptop,0.75,MFA Required
24c3379a-d4cb-4f9c-972f-fb5aa5ceafb0,2025-01-18 09:55:41.141481,105.221.120.11,Vasquezport,Mobile,0.56,MFA Required
371dffda-436b-4cf6-af99-e65a5633d3e7,2025-01-20 19:10:03.223378,43.152.49.230,Rachelside,Laptop,0.75,MFA Required
540890f0-eb2f-452d-bfd4-88a1134359c8,2025-01-08 02:21:06.558837,86.173.1.191,New Robert,Tablet,0.75,MFA Required
9dd08bb9-9791-488f-8480-70706d4d87fd,2025-02-05 06:45:51.550591,115.123.73.111,Randymouth,Laptop,0.6,MFA Required
50c56450-cb8a-4540-af17-503610c566df,2025-02-01 06:29:20.569030,55.122.0.181,Blakeshire,Tablet,0.18,Granted
17835f57-b1e5-4179-94ae-4446147cb599,2025-02-04 05:22:46.347705,214.104.38.168,Jenningsview,Workstation,0.87,Denied
49c3281d-316d-4f5f-b640-b0c64ea39b74,2025-02-01 03:19:00.617742,40.17.103.120,Lake George,Tablet,0.3,Granted
c28342f4-8028-4184-8c8b-ee1d4e7b270e,2025-01-31 23:42:26.409196,153.19.143.92,Parkershire,Laptop,0.28,Granted
98eeec55-4996-43c3-aef4-71af388b18f5,2025-01-09 03:22:56.967738,189.196.151.53,Port Davidfurt,Tablet,0.7,MFA Required
306865fc-6c3f-458d-99e1-01fe7ecbc1b0,2025-02-06 14:57:00.108709,5.127.102.169,Cassandraport,Workstation,0.81,Denied
c43f2428-6711-478e-82cc-75b8c2fa5ccd,2025-02-02 15:30:34.369340,128.153.54.109,South Regina,Mobile,0.97,Denied
e061c8d6-4541-483f-bc24-f86e732e8147,2025-01-09 08:57:11.847195,88.116.9.59,West Brianmouth,Tablet,0.01,Granted
76fd5274-5f60-4164-8380-95aa95f5c2fd,2025-01-25 06:19:12.776648,211.115.179.127,Port Samanthaton,Workstation,0.99,Denied
f1af54c0-1374-4ac3-bbe6-2b0fadbe6c7b,2025-01-19 20:39:33.200531,221.249.141.90,Lake Courtney,Workstation,0.07,Granted
82e9116a-2ff1-432d-a790-4d754254b97e,2025-02-02 03:54:38.083268,187.84.14.210,New Carl,Mobile,0.31,Granted
ecf1f288-1b55-474c-a4f5-4d188aa33830,2025-01-15 06:44:55.099273,91.37.153.199,Lake Ann,Workstation,0.22,Granted
9d3ee87f-a422-4038-ac18-40b43d84bacb,2025-02-03 03:04:46.805467,16.9.104.124,Mannington,Mobile,0.32,Granted
3a97246d-7f26-47f7-b0de-84a93350efba,2025-01-18 07:35:36.881151,30.171.242.145,New Eric,Workstation,0.58,MFA Required
38863bb8-220f-4fda-a1e9-33f6279a5a08,2025-01-20 08:32:21.254241,118.103.205.175,Port Christopherhaven,Laptop,0.01,Granted
468d2e62-16c5-44f2-b301-378af63bfba4,2025-01-08 09:56:56.576458,195.236.233.195,Lake Sara,Tablet,0.91,Denied
324ba239-ab48-46d3-86c6-3142100ccbe8,2025-01-19 11:10:31.078899,3.49.104.2,New Robertside,Laptop,0.33,Granted
fdd02443-f070-4db0-8b7e-63359197cbd7,2025-01-07 23:56:24.249895,170.216.102.24,Kirstenland,Mobile,0.3,Granted
42bfbf5c-9437-4c5b-8e4b-f928b6aa1a39,2025-01-21 15:39:39.624025,58.89.29.219,Alejandrotown,Laptop,0.81,Denied
908c3973-8339-4334-9c6d-f87bdb22e5ce,2025-01-16 14:45:08.611479,101.223.66.124,Brooksmouth,Laptop,0.27,Granted
5cecc44b-932b-4505-8c5d-66bb417f005f,2025-01-11 20:23:23.183233,45.178.255.103,Lake Bradleystad,Laptop,0.07,Granted
35c18793-d626-4697-926b-396bcecce642,2025-01-09 23:40:00.543909,96.119.177.25,North Stephaniehaven,Tablet,0.3,Granted
27368008-fc8e-4b0f-bb49-15ef70a08a75,2025-02-06 05:25:02.948948,96.111.206.228,Hodgeston,Laptop,0.38,Granted
b09be6f0-e8bb-4482-a35e-8bc9a2620434,2025-02-02 01:29:02.814534,11.64.190.37,North David,Laptop,0.63,MFA Required
57737765-aafb-44c3-af6b-597ab39b64fb,2025-01-21 21:36:57.937091,7.161.124.254,Desireechester,Tablet,0.96,Denied
2655089e-be9a-4e75-96af-7542edcbf64b,2025-01-30 02:50:15.862951,137.115.20.156,Michaelburgh,Workstation,0.43,Granted
91603901-147a-4be1-bba4-b6f87bba106e,2025-02-03 22:53:58.417254,101.67.73.52,Sabrinaview,Laptop,0.19,Granted
b21701af-95c3-4bf8-acd9-85780659636b,2025-01-16 05:14:01.284321,18.136.162.95,Ramirezside,Laptop,0.21,Granted
dc23cbd9-c160-4e72-9eab-b234431c41c3,2025-01-13 23:03:27.249947,65.63.201.170,Ianbury,Laptop,0.83,Denied
478c5b3e-43d6-42ab-9558-228d478a26e2,2025-01-29 17:09:06.416759,68.82.138.230,Mcdonaldton,Tablet,0.12,Granted
b77df001-c6d3-445e-98db-4eede175840b,2025-01-20 19:30:21.290902,51.121.246.216,East Lauramouth,Workstation,0.34,Granted
5b5207ad-3a53-437e-82ff-a33d1a4a85e5,2025-01-15 00:53:41.284577,119.68.236.92,Angelaberg,Mobile,0.0,Granted
b1cac722-6cd3-4fe4-ae47-2a551f45d269,2025-01-23 05:53:31.456676,193.63.165.146,Carrollport,Workstation,0.35,Granted
ca663252-8da8-4a94-88e9-1ed42458cd00,2025-01-24 14:14:36.368071,121.65.154.148,Port Michellemouth,Workstation,0.52,MFA Required
a9e38a80-9c35-48ee-963f-4a959477ad17,2025-01-31 11:31:12.374495,216.65.218.29,Lake Feliciafurt,Tablet,0.0,Granted
64678614-8a43-4b3f-9cd3-36d245c26056,2025-01-27 10:28:09.598645,14.24.181.71,West Ashley,Tablet,0.05,Granted
0a828841-fa0e-43d2-a603-b50029f1129e,2025-01-29 05:21:44.208606,160.35.60.30,North Jordan,Workstation,0.96,Denied
12a28352-f8c3-44f3-9ea0-dfd3f133074a,2025-02-01 04:37:59.923060,189.193.243.28,Smithfort,Mobile,0.61,MFA Required
79ebaee5-ef07-459c-970d-d0a4313cc47d,2025-01-31 18:16:29.769579,108.79.203.80,Port Julie,Tablet,0.16,Granted
a1b701b1-8d47-44ae-98c0-eb988915ccdf,2025-01-12 01:26:19.803949,197.101.44.74,Courtneyfort,Mobile,0.44,Granted
46bd4219-7c31-42ba-8343-b0e7ee46c4e6,2025-02-01 18:46:29.721727,91.164.188.57,West Crystalville,Workstation,0.63,MFA Required
63440bd9-ccd6-4495-b6ef-7d30997e7e80,2025-01-09 06:01:06.337171,104.147.76.97,Keithville,Tablet,0.84,Denied
dd03fef9-467d-4171-abf1-ce1518acd992,2025-01-31 23:23:00.383667,98.36.108.138,Jorgeburgh,Laptop,0.38,Granted
7e6669eb-c9cf-487f-8c4c-f1600d553a69,2025-01-29 05:27:29.237973,199.245.252.154,North Amy,Tablet,0.91,Denied
310e26b0-3ac3-44cd-b617-ec5974da1cce,2025-01-30 08:32:23.856295,119.114.221.22,Jamesberg,Workstation,0.05,Granted
c49200a1-21e0-4022-a160-22759353ce81,2025-01-23 15:44:58.413812,79.196.206.234,Changfort,Mobile,0.46,Granted
549f8025-fa5b-4024-b6ef-bf1328d64d9f,2025-01-09 22:19:50.092055,149.111.186.255,Sherriburgh,Laptop,0.14,Granted
f0592dc5-9adc-4b0a-a64b-9ff3db89f31c,2025-01-11 13:03:42.815446,201.250.84.11,Lake Erikaville,Mobile,0.63,MFA Required
d9f24b25-0238-4973-9311-d311c5b2c595,2025-01-23 04:33:29.895594,159.109.111.105,Bobshire,Tablet,0.76,MFA Required
4c52099f-9a79-40bc-bf72-52752af03428,2025-02-06 17:18:39.751597,14.158.173.22,East Carolfurt,Laptop,0.93,Denied
98e50935-e5a6-4c7a-9bad-270c2f358172,2025-01-22 08:45:01.223975,27.110.161.128,West Olivia,Laptop,0.14,Granted
20fdf21c-97e9-42b3-8ccf-4dc59dc32901,2025-01-20 12:51:58.892695,49.46.160.251,Barkerland,Tablet,0.64,MFA Required
d2aeeb33-8801-4608-9b2d-caa8cc9dde22,2025-01-09 15:03:08.151354,136.15.223.209,New Jeremiah,Laptop,0.1,Granted
0c30cd4b-0282-40e0-b1ed-acdee7a2750c,2025-01-09 10:13:43.102626,104.58.29.235,Brooksport,Laptop,0.86,Denied
082fda8f-eb4d-4bd6-b909-fdb7af0c1c1b,2025-01-11 12:14:52.888136,164.186.0.61,Michelleside,Mobile,0.82,Denied
0ab9259d-a2d4-4774-806c-aa7cb3c0e7c5,2025-01-25 18:04:27.650858,195.199.151.205,New Hannah,Workstation,0.87,Denied
c0088c17-4cf7-4717-a049-2fe985599bcc,2025-02-01 14:10:44.537655,39.72.181.244,Lake Amandachester,Mobile,0.65,MFA Required
b13cbf6a-d47e-46a9-a450-ceb384542bc6,2025-02-05 05:16:50.774951,139.44.241.109,Ryanbury,Tablet,0.3,Granted
abba0315-c9fd-4a56-a030-7e7c3816bc4c,2025-01-10 08:08:14.376529,50.203.53.61,New Christopherborough,Workstation,0.55,MFA Required
077c5f3e-e176-46bd-b280-aa4d0fa99eae,2025-01-30 02:45:25.294682,51.61.135.144,East Brittney,Mobile,0.12,Granted
56f2d082-9405-4927-b07a-4aedacae9a63,2025-02-03 10:06:01.656967,3.5.216.22,Kellyberg,Tablet,0.06,Granted
e7fcffc6-c93a-4802-b778-2b7a7ba3a41c,2025-01-20 05:52:57.606853,182.192.211.217,Stevensonberg,Laptop,0.13,Granted
e33b4e2e-733e-42ab-af1f-859d80584acf,2025-01-23 20:27:07.699374,77.3.57.60,Sarahshire,Tablet,0.1,Granted
8781f2b1-98c5-4a06-b956-6d0aae45548b,2025-01-15 14:23:24.384279,188.234.35.197,Bryanttown,Mobile,0.75,MFA Required
a2e34787-d03a-449c-9212-812381d06eeb,2025-01-16 07:06:24.153995,147.176.62.38,Lake Robert,Tablet,0.71,MFA Required
ce92eec7-46bc-45d4-a96f-a7c1de6f653e,2025-01-29 10:18:40.563391,36.68.31.209,West Kevin,Tablet,0.86,Denied
51c7bc8a-880a-4fdd-8a3d-a6047ab01194,2025-01-25 12:12:56.096128,45.232.81.164,Cindyberg,Mobile,0.34,Granted
a882c8a3-2055-43e3-85d7-a7b598a72aab,2025-01-20 15:09:21.975560,20.195.17.69,Reynoldschester,Laptop,0.28,Granted
be538a28-8169-41c0-889a-d54b8b8aef75,2025-01-28 21:58:26.363419,106.26.245.239,East Roberttown,Laptop,1.0,Denied
e9a6bf7a-5240-466d-8eb8-541ef8751ecd,2025-01-09 10:43:53.759867,143.0.121.107,New Steve,Tablet,0.81,Denied
bf279798-57c6-4518-85ca-a8ae6e3f40be,2025-01-30 19:13:22.021307,68.244.189.97,Lake Angelica,Laptop,0.55,MFA Required
5382b3f9-f1d0-4d0c-8278-8801be2f657a,2025-02-04 03:39:25.963892,170.149.38.101,Sanchezshire,Workstation,0.53,MFA Required
e511bda8-7412-42f6-9b21-b2f41a8c5dc4,2025-02-02 03:06:13.462655,25.151.3.134,Jimmyhaven,Workstation,0.31,Granted
55e64424-79e6-4d0b-a1e1-0aea3f4d29ff,2025-01-09 16:50:57.279146,140.143.234.225,New Andrea,Tablet,0.06,Granted
ca6e4b01-b3af-4477-a4f3-b15cb9ba4743,2025-01-23 02:24:03.971225,84.184.147.95,Jillview,Laptop,0.37,Granted
acbffac8-ad24-4cad-94d1-5bbce27e3827,2025-01-18 15:16:00.917088,2.49.106.236,North Stacybury,Mobile,0.74,MFA Required
b0387405-9437-4dc1-955a-a40bb03c5c6f,2025-01-21 04:14:02.315884,156.17.155.10,South Virginia,Laptop,0.21,Granted
02e2707a-1739-4ab0-80a1-76a54f87a041,2025-01-30 10:37:58.118730,105.131.253.16,Hutchinsonshire,Tablet,0.31,Granted
3edf6560-6d7b-482f-90b8-9d6f7313b0f3,2025-01-10 16:59:01.136479,94.166.98.142,New Emily,Mobile,0.45,Granted
1dc3e850-5433-454d-b53c-98d8e2cfe5be,2025-01-21 03:16:33.014702,65.17.168.150,Glenbury,Workstation,0.11,Granted
38c3b410-4ab8-4808-80f1-5a69a5f82246,2025-01-11 04:54:11.293349,125.251.205.59,Jonesburgh,Mobile,0.72,MFA Required
eeb0549b-64d0-4acb-b0ed-05435f8ffa14,2025-01-10 04:38:51.933734,102.113.198.207,West Amandaport,Mobile,0.5,MFA Required
b434e57c-2f08-4c82-8ff3-1a7d308c5d0a,2025-01-28 10:36:33.026724,203.115.134.199,Christopherburgh,Mobile,0.28,Granted
3f3b2fad-fe74-456c-b85c-88c14cee6d8b,2025-01-28 00:50:21.317995,88.174.253.117,Smithberg,Mobile,0.05,Granted
24319f4f-f203-4335-a3c9-9e325d2ae714,2025-02-06 14:13:24.516477,22.79.249.82,East Thomasview,Workstation,0.74,MFA Required
43c114ec-ffdf-4969-b8dd-e5b1a752d27a,2025-02-02 18:50:26.473447,117.207.12.190,Katherineville,Mobile,0.88,Denied
6985d4e2-249b-4bed-b088-0c383cbcb026,2025-01-10 10:38:48.358301,68.192.110.125,Penningtonbury,Mobile,0.32,Granted
86023e8f-44fe-4211-93dc-202e87e0af79,2025-02-01 05:05:01.126279,11.214.8.65,New Denisebury,Tablet,0.82,Denied
df501626-07a8-4e49-929b-302da1a5919f,2025-01-24 01:12:09.458988,104.111.246.208,Howardborough,Mobile,0.82,Denied
88c712ae-6b9a-4aa2-b9c9-3231678b1ced,2025-01-23 14:50:01.133587,158.191.140.164,Michellefurt,Workstation,0.59,MFA Required
9043f8a8-72cd-4f86-9f50-cce74eed1290,2025-02-03 21:36:35.554855,92.18.79.10,Stephanieberg,Workstation,0.37,Granted
6c304ec4-0d1b-4e83-b3b7-5b8fd7158259,2025-02-05 22:43:03.125318,76.230.0.80,Samuelfurt,Mobile,0.03,Granted
2f4c4e53-01ce-4779-acb1-f052208e38fe,2025-02-05 00:58:26.057136,92.210.173.225,Franktown,Laptop,0.04,Granted
e1c9f16f-2fe0-455b-879e-d174bdbfc499,2025-01-08 16:00:28.117442,180.19.109.154,New Seanport,Tablet,0.22,Granted
6d49108a-c44a-4c5d-b06f-2d335e5d352c,2025-01-24 23:49:49.584580,115.232.158.184,East Kevin,Tablet,0.18,Granted
6eba7133-25fd-4ac5-879f-9489a2b4522c,2025-01-29 22:52:21.509100,214.152.236.85,Josephfort,Workstation,0.87,Denied
a28a1789-ff19-4fe1-ab50-1887105968f6,2025-01-09 00:30:59.428820,106.64.0.170,East Michaelfort,Tablet,0.01,Granted
e713cba2-6db4-4c6d-a0d1-8ecf005ccfb5,2025-01-09 19:07:53.272639,121.41.137.231,Michaelmouth,Tablet,0.54,MFA Required
3e10f8bc-a2ec-4162-8973-4399c5e3aece,2025-01-24 05:30:10.770542,16.159.111.238,Rhodesborough,Laptop,0.09,Granted
893957d9-f017-4c21-9f89-d78c04942de0,2025-01-10 19:13:11.265741,47.195.154.2,West Alisonville,Workstation,0.3,Granted
1845c641-fcfd-4b30-91c6-841cc0411489,2025-01-20 20:56:49.781538,4.26.122.21,Jamiemouth,Tablet,0.19,Granted
86714f43-c91a-4c50-bc83-41ece37f7044,2025-01-18 22:14:07.470013,104.49.199.8,Brandonville,Mobile,0.73,MFA Required
27b2bdb8-92c3-44dc-a93e-ee63f53a5fa6,2025-01-28 06:17:22.418068,45.77.222.187,Huffmantown,Mobile,0.13,Granted
c6583bec-0e14-475b-aff0-c66c02f8be44,2025-01-24 02:27:31.125721,25.55.85.8,New Matthewhaven,Laptop,0.06,Granted
e4afeddb-d756-46f8-8d42-dfec2cc2a4fd,2025-01-16 13:16:26.745549,122.234.113.185,East Brianfort,Mobile,0.63,MFA Required
9dd2a034-f20d-4af8-b994-917e5dd855d6,2025-02-05 03:02:02.625059,150.201.182.30,Weisston,Mobile,0.04,Granted
bca56ab1-4118-4072-96ec-d98bc33e365a,2025-01-09 20:16:43.105195,210.55.31.75,North Nicolefort,Laptop,0.27,Granted
ac165c76-bd39-485b-aa9f-4a9af101b9c4,2025-01-31 22:27:12.316031,156.96.155.143,South Anthonyport,Laptop,0.92,Denied
a3ac6cf6-a985-4374-b89d-19f88bc42f4f,2025-01-19 09:08:26.608894,36.28.227.81,Port Nathan,Workstation,0.84,Denied
a6049eff-ae9e-43c6-80a5-78817336973c,2025-01-13 11:19:52.835052,119.36.200.145,Phillipville,Laptop,0.18,Granted
1f949b95-1884-4868-9688-ac99797d2ea2,2025-01-14 00:59:53.374354,103.255.133.50,Derekshire,Mobile,0.85,Denied
9afd2538-7655-428e-a987-db7ad2e6ed3e,2025-01-15 05:35:27.590424,126.237.120.99,Garciashire,Tablet,0.46,Granted
2693f945-e42d-4918-ba5d-08bf8df4ba7c,2025-01-08 01:40:33.321414,29.178.105.132,Port David,Tablet,0.58,MFA Required
a0bddb65-1ef4-4804-97a7-f36555906497,2025-01-16 08:47:30.153422,150.80.45.171,Port Natalie,Laptop,0.89,Denied
5f1469d3-8974-4aee-9ed8-2129b57f5b2d,2025-01-31 05:27:30.194526,143.159.121.73,Jamesside,Laptop,0.7,MFA Required
9ac8a6ef-51f0-460a-ac58-8446ba613e01,2025-01-27 04:43:28.221588,53.52.126.235,Susanland,Mobile,0.92,Denied
1c7849fc-002f-4e1c-b4df-9d6e5b23504f,2025-01-26 23:41:13.947985,167.38.194.0,West James,Tablet,0.14,Granted
e3615758-35fc-44a3-a4b5-80b8d56c2f26,2025-01-10 23:19:18.367849,178.153.86.20,Gomezport,Laptop,0.42,Granted
7ca77b7a-3618-4703-bb45-6313358b248b,2025-02-02 02:02:55.281034,81.176.147.208,South Justin,Laptop,0.36,Granted
ee6b35b2-8328-4b11-8949-179c690401fa,2025-02-06 09:48:32.089232,191.181.190.89,Williamport,Laptop,0.81,Denied
2eeb1b0e-4f30-4e1e-8b81-280c98e7138e,2025-02-04 10:06:34.699658,164.161.61.62,Schmidthaven,Laptop,0.21,Granted
708c72e0-4241-4579-8ebe-18d60f64608e,2025-02-06 12:11:50.510783,5.184.112.2,West Bruce,Workstation,0.44,Granted
449fb4fd-085d-44f1-82c3-f0ffc28bcc7f,2025-01-14 10:56:24.707578,61.119.77.162,North Markstad,Laptop,0.22,Granted
9062d46a-6fa7-493a-9a98-1dcf59cc8f38,2025-01-09 21:04:10.486194,49.23.183.105,Jessicaport,Mobile,0.42,Granted
75b4310d-4715-41f4-88c5-e756a965d637,2025-02-05 22:12:31.710467,138.219.205.209,Port Rickyburgh,Laptop,0.87,Denied
b4f6f9ad-8941-4250-aac8-65ab17eecbcc,2025-01-24 23:00:42.730371,157.117.252.206,Lake Michelle,Tablet,0.26,Granted
7eba6f8e-0dc5-45f5-9b99-773540de4b8e,2025-01-08 03:05:49.079236,144.199.149.33,Kevinville,Workstation,0.77,MFA Required
e5cb461c-df43-4368-bfa1-4629044c0780,2025-01-15 15:44:30.751487,10.31.234.130,Deniseborough,Laptop,0.65,MFA Required
5b86d021-6cb8-41b9-b67a-3e81455ac327,2025-01-22 12:24:57.488908,190.13.150.226,Port Dylanfort,Workstation,0.79,MFA Required
4a4d72fd-16f0-4852-b1eb-0402ae3998bd,2025-01-17 11:32:00.453557,20.127.7.79,Markborough,Laptop,0.46,Granted
c629c883-b82b-4d83-b666-e61114825f62,2025-01-28 02:36:47.041363,29.88.227.161,West Melissa,Laptop,0.79,MFA Required
037edcca-884a-4455-b465-aaf1b55a5e8e,2025-01-07 21:18:01.174950,75.87.47.85,Port Brianberg,Laptop,0.29,Granted
7e744042-da8f-494c-97e2-d293be6992d3,2025-01-15 08:23:46.435016,115.63.215.187,Port Jillmouth,Mobile,0.93,Denied
40f3d0dd-7cbc-4aeb-9e92-aec9a7e73418,2025-01-09 09:00:41.167256,20.174.34.103,New Steven,Laptop,0.93,Denied
281f4fa1-f955-4828-a409-ddb9e9143917,2025-01-19 19:41:54.794224,172.60.146.193,East Brendachester,Mobile,0.18,Granted
8f5ed1f5-a274-499a-842b-79be88ee4f89,2025-01-24 19:29:08.680236,201.20.96.193,Port Devin,Laptop,0.91,Denied
92adefe6-0615-4965-bf42-dee2c80f9fd6,2025-01-21 15:20:21.711752,205.225.175.21,East Rachelside,Mobile,0.54,MFA Required
9cbb1df3-abd3-4d94-84f9-fbfb0c412651,2025-01-12 19:01:40.672477,134.116.176.87,Morgantown,Tablet,0.33,Granted
ec566238-83f2-4969-9671-655a9eb84e3c,2025-01-29 11:06:53.974117,21.102.124.109,Rachelchester,Workstation,0.45,Granted
0494aa0c-bed2-4a4b-a091-dd61efe7bbc4,2025-01-26 16:20:20.347936,37.62.84.151,Mcdonaldland,Tablet,0.92,Denied
82d318c8-65d7-48c4-8430-b39a8b33cb3e,2025-02-02 00:26:57.720906,118.229.76.217,Ericchester,Workstation,0.99,Denied
30eb90e3-ac72-4a73-87a6-896324722b36,2025-01-22 22:52:03.442010,63.224.252.245,Andersonchester,Mobile,0.84,Denied
133781be-15d6-4522-be55-699d1f85bed5,2025-01-22 19:32:25.266568,72.84.165.12,Port Colleenmouth,Workstation,0.11,Granted
acbdad55-5706-48a0-b9a4-ae2a3b8eb097,2025-02-02 10:33:39.412564,22.198.122.59,Thomasside,Laptop,0.1,Granted
de3d8dd1-6b31-488c-941f-82a47d86e4ad,2025-02-06 03:24:41.603777,81.98.147.0,Campbellview,Workstation,0.98,Denied
95dec2b0-1066-4e29-8fa8-391659b7ea9e,2025-01-27 09:20:02.006642,118.65.232.236,Stewarthaven,Laptop,0.24,Granted
3111f443-702c-44d6-a7f7-cf813776e547,2025-01-31 13:12:49.148498,35.51.56.10,Kurtburgh,Mobile,0.41,Granted
a08f1f8b-5782-4f40-b434-c9cb94277486,2025-01-23 18:11:52.412008,190.120.72.135,South Sherri,Mobile,0.53,MFA Required
855b1738-596f-4a2c-93a4-993d5edb286c,2025-02-05 03:24:18.574363,75.2.102.32,South Sharonbury,Tablet,0.51,MFA Required
adfcdd01-a87d-4330-9266-e0b257e410b9,2025-02-04 06:42:22.650829,146.97.157.33,Sandersville,Mobile,0.19,Granted
6ba13016-b824-47c6-80c9-c7bafbebfb1e,2025-01-09 05:03:22.731523,215.108.145.255,Lake Harold,Workstation,0.34,Granted
4cc0f18e-4379-4f37-b19f-689a3dbd2032,2025-02-03 07:09:30.507959,152.124.208.7,Michaelfurt,Mobile,0.3,Granted
eb923ded-0216-464c-9970-2fafec206013,2025-01-22 20:18:12.881933,165.62.111.71,Lake Jasonborough,Tablet,0.17,Granted
6d3b2d08-dd72-4969-8780-3b7748ac8061,2025-01-28 06:03:10.313059,92.208.26.31,Patrickport,Mobile,0.24,Granted
d8596aac-bf5c-4ac4-9c16-19b6cfae1c50,2025-01-28 07:53:25.399935,137.161.15.162,West Mary,Laptop,0.58,MFA Required
595b68a0-0a00-4690-88b7-911f1ed57d53,2025-01-20 15:32:39.007230,41.79.114.55,Huynhland,Laptop,0.27,Granted
54a55d3c-ded8-4862-ae21-c392e5448d09,2025-01-28 03:19:09.356353,144.225.75.176,Lauriefort,Workstation,0.15,Granted
307ebd79-62e2-4f9a-9390-56993d60b8a1,2025-01-30 03:24:20.136556,24.163.233.229,Port Veronica,Mobile,0.7,MFA Required
14f95dd7-92a3-425b-b666-970da38d9597,2025-01-27 11:33:05.686570,114.114.84.108,East Justinville,Mobile,0.68,MFA Required
a3e7402a-1056-455b-b550-2484efd4b3af,2025-02-03 21:52:31.109333,40.244.92.138,Port Derrick,Mobile,0.71,MFA Required
19e665b7-bc5e-4639-b9fb-bd67e1e7d961,2025-01-23 15:55:37.304649,25.147.45.176,Danielleport,Laptop,0.04,Granted
97a8b064-5e2e-4dea-95c8-fda9a0985ec2,2025-01-12 22:07:11.097052,79.216.33.197,Garyberg,Laptop,0.66,MFA Required
e2fffc92-ea00-4481-a370-8f75a9ac03e8,2025-01-27 22:40:15.558267,161.230.54.216,East Roy,Mobile,0.91,Denied
67b21f66-645f-47b1-8960-d6233d4d0679,2025-01-26 11:33:36.987544,212.14.123.119,North Michael,Laptop,0.36,Granted
d818c58b-e94f-4aa2-adf4-22f1c810b9a2,2025-02-02 01:42:32.979247,30.222.93.220,East Tammy,Laptop,0.7,MFA Required
b76c07e5-4ddc-4b6d-921e-80ed36121665,2025-01-30 17:57:41.338309,136.18.68.151,Griffinfurt,Mobile,0.69,MFA Required
8f961c6a-d54b-4641-8f80-ebee3526c3ac,2025-01-16 11:15:22.027697,72.244.228.196,Port Andrewbury,Mobile,0.85,Denied
7d319249-d8eb-4eb5-ab2b-951a611a40bc,2025-01-17 23:11:11.202337,207.78.204.197,Gonzalezfurt,Laptop,0.94,Denied
d72c70fd-527c-40a3-9cd3-3d81799ce6d6,2025-01-26 23:58:34.426020,203.131.225.51,Nancymouth,Workstation,0.02,Granted
526f1383-a9fd-438d-abc9-2cf9d945476e,2025-01-14 23:37:23.753705,81.229.125.186,Dannyville,Workstation,0.93,Denied
a0a5b616-c0d5-46af-b4ab-32e50b307585,2025-02-06 09:23:14.100751,180.235.251.0,Anthonystad,Workstation,0.41,Granted
d6ae4a31-6dab-45ae-9b40-5833f69affe1,2025-01-26 05:55:44.721121,157.82.79.46,East Davidview,Workstation,0.15,Granted
757621f5-15ff-44dd-b810-37e308a1da37,2025-01-15 13:39:33.728892,208.238.105.19,Stanleyborough,Workstation,0.27,Granted
72cb5aed-0006-477c-b5d5-0a289cfd8e90,2025-01-24 04:29:28.580178,99.23.37.223,Kimtown,Mobile,0.79,MFA Required
54c52550-7260-411e-ba09-5a74be9d49cf,2025-01-09 02:55:56.827758,162.37.94.183,North Caitlin,Mobile,0.66,MFA Required
b463a207-5aef-4ac7-98a0-2a4f67708006,2025-01-27 09:52:25.586430,67.207.1.91,South Kaylamouth,Laptop,0.02,Granted
e81d902c-5f1f-4dd7-91a0-c96fedf1fba5,2025-01-20 18:37:12.064420,94.92.25.40,North Justin,Tablet,0.83,Denied
ff070a52-7093-4fdb-844d-84db54415e5a,2025-02-04 10:43:05.510461,119.62.184.17,Lake Alyssafort,Workstation,0.61,MFA Required
72e62463-bba3-4812-ac1d-e643ff6a6458,2025-01-19 01:10:30.524530,52.108.156.96,Daviesmouth,Laptop,0.46,Granted
acd22c22-b3ba-43a0-9009-5e8a38963a1a,2025-02-04 17:07:08.011677,126.73.234.189,New Jackson,Workstation,0.13,Granted
84f547aa-9cb4-412a-afba-88e3eb44acdc,2025-02-04 21:40:52.718664,65.35.150.212,West Jacqueline,Tablet,0.8,Denied
54614dac-6ada-4f7f-a2ac-81c89a811833,2025-01-10 22:05:08.749702,223.98.103.141,Nathanbury,Mobile,0.04,Granted
88fd9f20-3b2d-4f2b-b499-ba79c3248b79,2025-01-20 07:01:25.105205,61.26.54.11,West Andreafurt,Tablet,0.43,Granted
2f32857e-1224-42d1-b823-79b83018ecf2,2025-01-19 07:26:42.004805,191.161.128.87,Lake Keithville,Mobile,0.93,Denied
